상호명,시군구명,행정동명,place_id,lat,lng,작성자,평점,리뷰,작성일,언어
전통쌍화&커피,강북구,우이동,ChIJv586qY69fDURO_Cdn4Pui6A,37.65565429999999,126.998371,Eric Chung,5,"서울내 이렇게 아름다운 한옥카페가 있다는게 놀랍습니다. 특히 북한산 국립공원내 위치한 곳으로 북한산의 산정기를 받아 그런지 시원한감과 청량감이 함께 하는곳이라 왠지 모를 좋은 기운이군요. 개울에 흐르는 물소리가 너무 깨끗하고 좋았습니다. 특히 고 정주영회장님의 별장으로 사용했고 여러 드라마 촬영지 미스터 선샤인 등 많이 촬영한 곳이기도하고 한옥의 전통과 넓은 초록 정원 루프탑에서 보는 북한산 봉우리가 아주 좋습니다.
주차 공간이 부족하니 미리 미리 가시는것 추천합니다. 11시 오픈이라 10시 30분쯤 가시면 주차요금 3천원과 함께 주차를 할수 있으나 아니면 초입부분의 주차장을 이용할수 있으나 빈자리 찾기가 어려워요",1달 전,ko
전통쌍화&커피,강북구,우이동,ChIJv586qY69fDURO_Cdn4Pui6A,37.65565429999999,126.998371,막강멋쟁이,5,"메뉴들 맛은 그냥저냥이지만 여기는 먹고 마시러 가는곳이 아니잖아요~
인스타용 사진 찍거나
북한산을 즐기는 가장 편하고 예쁜 장소에서 힐링하는 곳이죠.
누구나 좋아할,, 특히 외국인에겐 무조건 추천하는 곳입니다.
계절별로 북한산이 주는 아름다움을 느낄수 있으니 너무 덥거나 너무 추울때 빼곤 강추!",1년 전,ko
전통쌍화&커피,강북구,우이동,ChIJv586qY69fDURO_Cdn4Pui6A,37.65565429999999,126.998371,seeun park,4,"날씨가 좋아 카페에 가려고 찾았는데 그날 마침 웨딩이 있어서 사람이 엄청 많았어요 그래서 차를 주차할 공간이 없었어요 ㅠ 여찌저찌해서 옆에 댔는데 주말에 웨딩식 겹치면 사람이 너무많아서 불편할것 같아요 그런데 날씨 좋은날 방문하면 굉장히 좋을것 같아요 커피랑 케이크를 먹었는데 맛은....그닥.. 이었고 , 뷰값이라고 생각해요 맛이 있는 카페를 가려면 딴데 가시는게 나을것 같아요
야외공간도 굉장히 넓어서 강아지들이랑도 산책나오고 작은 트램펄린도 있어서 애기들이 뛰어놀기 굉장히 좋은 것 같아요~!
2층 야외공간에도 있는데 그 곳으로 가면 경치구경하면서 앉아있기 굉장히 좋아요!

🌝장점
-뷰가 굉장히 멋지다
-어린이들과 강아지들 동반해서 뛰어놀기 좋다
-공간이 굉장히 넓다
🌚불편한점
-벌레가 많다
-사람이 많으면 주차하기 불편하다",2년 전,ko
정다방,강북구,번1동,ChIJafOItheifDURZhvqeuTw8VI,37.5341113,126.9735147,JK B,4,어둡지만 분위기 있는 조명 속에서 이야기 하기 좋음 DJ가 직접 틀어주며 때론 감성적이며 때론 신이나는 노래를 잘 틀어줌,2년 전,ko
정다방,강북구,번1동,ChIJafOItheifDURZhvqeuTw8VI,37.5341113,126.9735147,Jio Shin (신지),4,"음식과 술이 뭐가 중요하겠습니까! 분위기가 먼저죠!
좋은 음악과 신나는 분위기를 즐기고 올수있습니다.",1년 전,ko
정다방,강북구,번1동,ChIJafOItheifDURZhvqeuTw8VI,37.5341113,126.9735147,김소랑,4,"바이닐 뮤직바. 크지 않아서 아늑함. 위스키, 하이볼, 와인 류 팔고 좋은 노래들으면서 이야기 하기 좋은 곳. 집 근처 있었으면 자주 왔을 것 같은 로컬 단골 술집 바이브.",3년 전,ko
정다방,강북구,번1동,ChIJafOItheifDURZhvqeuTw8VI,37.5341113,126.9735147,동그랑땡,5,분위기 좋고 친절하시고 노래도 너므 좋고 술도 음식도 맛있고 하 또갈래요;;;,3년 전,ko
정다방,강북구,번1동,ChIJafOItheifDURZhvqeuTw8VI,37.5341113,126.9735147,Bo Seo (보보),4,아크 비어를 마실 수 있는 몇 안되는 곳이며 음악에 진심인 숨겨진 펍. 정다방인 이유도 재미나네요.,2년 전,ko
제너럴커피,강북구,인수동,ChIJV5YcFDCffDURPWOlcICAjOM,37.6350138,127.0201818,dong kyu Kim,5,제가 가 본 곳 중에서는 커피를 제일 제대로 하는 곳 이네요. 더치도 맛잇어요.,6년 전,ko
제너럴커피,강북구,인수동,ChIJV5YcFDCffDURPWOlcICAjOM,37.6350138,127.0201818,kyung hun jo,5,"매장 분위기 좋음
직원 서비스 마인드 뛰어남
종류별 원두 선택해서 에쏘를 즐길수있음.
드립커피도 가능함

다음 원두 선택사항에
하와이언코나를 사용하실 의향이 있을까?라고 물어봐야겠음.

간만에 맛 좋은 에디오피아 마셨음",4년 전,ko
제너럴커피,강북구,인수동,ChIJV5YcFDCffDURPWOlcICAjOM,37.6350138,127.0201818,soojeoung Kim,5,"이런 곳에 커피숍이?
하는 장소에 위치한 커피숍
커피 전문 교육기관에서 운영하는 곳이라 맛과 품질이 믿음이 가네요
일부러 찾아가야 하는 장소라는 점이 좀 아쉽네요
좀더 유동인구 많은 곳으로 이전하셨으면...",3년 전,ko
제너럴커피,강북구,인수동,ChIJV5YcFDCffDURPWOlcICAjOM,37.6350138,127.0201818,스페셜티커피,5,"수유에 가면 유일하게 다시 찾게 되는 카페. 시즌마다 다른 마이크로랏 커피를 제공한다는데, 요즈음의 사진 찍는 음료와는 분명히 다른 커피다. 커피 애호가라면 방문해 보시길!",6년 전,ko
제너럴커피,강북구,인수동,ChIJV5YcFDCffDURPWOlcICAjOM,37.6350138,127.0201818,박진한,5,커피 맛 중요하게 본다면 꼭 들려야 하는 맛집. 프렌차이즈보다 동네카페 도전하는걸 선호하는 편인데 여지껏 먹어본 커피중 손에 꼽는 맛,3년 전,ko
조이엘케이크앤베이킹스튜디오,강북구,삼양동,ChIJgbtJE1O9fDURJeDIiNppUhU,37.6208747,127.018361,HB,1,,4달 전,
종관과자점,강북구,미아동,ChIJz1PQRnW9fDURVzqKMUz4fik,37.6185731,127.0216717,안상준,5,예전 과자 맛 그대로입니다. 공장제 과자랑은 차이가 확연해요. 추천 드립니다.,2년 전,ko
종관과자점,강북구,미아동,ChIJz1PQRnW9fDURVzqKMUz4fik,37.6185731,127.0216717,Ken Lee,5,친절하고 맛납니다!,2년 전,ko
종관과자점,강북구,미아동,ChIJz1PQRnW9fDURVzqKMUz4fik,37.6185731,127.0216717,HUA LI,5,,2년 전,
치팅데이,강북구,수유1동,ChIJO2do9BW9fDURMxoEjwtIIN8,37.64005119999999,127.0233041,박유진,4,"주택가에자리잡은 이국적인 카페!
커피맛양호,베이커리는 쏘쏘!
분위기는좋아요~~",10달 전,ko
치팅데이,강북구,수유1동,ChIJO2do9BW9fDURMxoEjwtIIN8,37.64005119999999,127.0233041,Younkwan Lee,4,"가옥을 개조한 감성카페.

입구에 담양 죽녹원에서 볼법한 대나무가 위풍당당히 맞이한다.

1층에서 주문을하며 2층에 실내외로 테이블이 있고 3층 루프탑이 있다.
건물자체가 780년대 가옥베이스라서 할머니집 생각도 나고 인상깊었다. 내부는 그럭저럭 감성이 있고 그림 두점이 있다. 대나무가 건물을 감싸기 때문에 특별한 인상을 심어준다.

휘낭시에가 매력적이고 초코가 좋았다. 커피는 좀 작아서 아쉬웠다.

하지만 주택가 수유에서 이런 감성을 즐길 수 있으니 매우 추천한다.",3년 전,ko
치팅데이,강북구,수유1동,ChIJO2do9BW9fDURMxoEjwtIIN8,37.64005119999999,127.0233041,minju KIM,5,"수유에 생긴 힙한 감성카페 이쁘고 좋지만 가성비는 요즘 감성카페 가격 느낌,,좀 아쉽,,아인슈페너가 크림이 맛있긴함 딸기크로플은 보통이고 우선 루프탑이라 야외라서 좋고 이쁘다.",4년 전,ko
치팅데이,강북구,수유1동,ChIJO2do9BW9fDURMxoEjwtIIN8,37.64005119999999,127.0233041,Yeji Seo,5,밤 12시까지 영업하는 집 근처 카페. 업무도 볼 겸 방문했는데 자리도 넓고 좋아요.,2년 전,ko
치팅데이,강북구,수유1동,ChIJO2do9BW9fDURMxoEjwtIIN8,37.64005119999999,127.0233041,이을식,4,수유리조트 옛 구주택을 개조해서 까페 입구 정원에는 대나무가 있어서 시원한 분위기,1년 전,ko
카페다담,강북구,수유1동,ChIJQWPD4hC8fDURqfO0ErDmPtc,37.639028,127.0258672,김영진,3,"토마토쥬스, 자몽에이드, 생크림와플 주문
토마토쥬스, 자몽에이드 맛있었어요
와플은 그냥...
시중에 파는 휘핑크림, 아이스크림, 바나나가 토핑
그냥 집에서도 만들수있는 특색없는맛이었어요",6년 전,ko
카페다담,강북구,수유1동,ChIJQWPD4hC8fDURqfO0ErDmPtc,37.639028,127.0258672,동네기자안pd,5,"작지만 분위기 있고 아늑한 카페

소소한 이야기를 나누는 좋은 장소

강북구청 바로 앞에 있음

동네방네뉴스
동네기자 안인철",7년 전,ko
카페다담,강북구,수유1동,ChIJQWPD4hC8fDURqfO0ErDmPtc,37.639028,127.0258672,쩨리,4,주문한 수박주스가 맛있었고 친절하였습니다,5년 전,ko
카페다담,강북구,수유1동,ChIJQWPD4hC8fDURqfO0ErDmPtc,37.639028,127.0258672,Alexander Hann,5,눈꽃 빙수 혜자스런 가격과 비주얼보다는 맛과 재료!!! 무었보다 개인브랜드 카페...수유역 부근  강추,6년 전,ko
카페다담,강북구,수유1동,ChIJQWPD4hC8fDURqfO0ErDmPtc,37.639028,127.0258672,정일형,5,맛있는 커피와 영양이 듬뿍 담긴 샌드위치로 입이 즐거운 카페!,6년 전,ko
카페라온,강북구,송중동,ChIJR3Pf2lC9fDURryn8VSeSiKg,37.6239137,127.0259367,Ashley Jang,5,"아담하고 분위기좋은 동네카페에요
소금빵도 맛있고 라떼는 아주 맛있었어요~",1달 전,ko
카페라온,강북구,송중동,ChIJR3Pf2lC9fDURryn8VSeSiKg,37.6239137,127.0259367,Juyoung Jung,5,"빵 맛있고, 가격에 비해 사이즈도 큰편.
커피도 평타 이상.
약간 좀 미시매치가 있긴하지만,
전체적으로는 아기자기 한 분위기의 카페",1년 전,ko
카페문나잇,강북구,미아동,ChIJp3vUZW68fDURWETWul3mzsc,37.6260989,127.02713,신미경,5,아기자기한 분위기에 맛있는 쿠키들. 그리고  편안한 분위기가 좋았어요.,4년 전,ko
카페문나잇,강북구,미아동,ChIJp3vUZW68fDURWETWul3mzsc,37.6260989,127.02713,변윤제,5,"그린티라떼가 아주 맛나요. 사장님도 친절하시고 공간도 예쁘고, 조용하고 좋네요.",4년 전,ko
카페문나잇,강북구,미아동,ChIJp3vUZW68fDURWETWul3mzsc,37.6260989,127.02713,미아,5,"디저트가 맛있는 카페, 종류가 다양해서 그때 그때 골라 먹을 수 있어서 좋음.",3년 전,ko
카페문나잇,강북구,미아동,ChIJp3vUZW68fDURWETWul3mzsc,37.6260989,127.02713,Daehan Choi (싫어모기),5,"여기 귀여운 양초도 팔고 쿠키랑 마카롱도 팜
굿",4년 전,ko
카페문나잇,강북구,미아동,ChIJp3vUZW68fDURWETWul3mzsc,37.6260989,127.02713,백승철,5,2020 노가리로 바뀌었어요,4년 전,ko
카페베네미아사거리역점,강북구,송천동,ChIJQRUL0ny8fDURQnZm1CLlYj0,37.615101,127.0295557,두리번두리번 (help.doc),4,"전통적인 카페베네 매장은 ""클랙식한 모던""이라는 디자인업계 클라이언트들의 개소리를 현실화시킨거 같은 인테리어인데 이 매장은 완전 다르게 발랄한 분위기입니다. 손님들도 거의 젊어요. 색채부터가 화이트와 블루입니다.",5년 전,ko
카페베네미아사거리역점,강북구,송천동,ChIJQRUL0ny8fDURQnZm1CLlYj0,37.615101,127.0295557,OJ Kwon,4,그냥 프랜차이즈카페인데 내부에 여러 명이 미팅할 수 있는 공간도 별도로 있을 정도로 넓고 편리함~!!,4년 전,ko
카페베네미아사거리역점,강북구,송천동,ChIJQRUL0ny8fDURQnZm1CLlYj0,37.615101,127.0295557,김미숙,5,카페베네 오랜만에 갔네요... 오늘 같이  불볕더위때는 빙수가 최고죠!!! 아이들하고 딸기.망고빙수 맛있게 먹고 왔어요... ^^~,6년 전,ko
카페베네미아사거리역점,강북구,송천동,ChIJQRUL0ny8fDURQnZm1CLlYj0,37.615101,127.0295557,여미현,4,"테이크아웃 해서 나오긴했는데 매장이 생각보다 넓고 깨끗했어요~ 테이크아웃은 아메리카노만 2,000원이더라구요. 전 언제나 아메만 마셔서 싸게 먹었네요~~~",5년 전,ko
카페베네미아사거리역점,강북구,송천동,ChIJQRUL0ny8fDURQnZm1CLlYj0,37.615101,127.0295557,장형찬,3,처음ᆢ오픈했을때는 친절했던것같음ᆢ앉을만한 자리는 노트북손님차지ᆢ밖 흡연실은 담배꽁추버리는통이 이해못할 구조의 통임.꽁추가 들어가기도 힘든구조에.ᆢ커피맛은.1200원.25시보다 못함.넓은 것과 난방에.별세개임ㆍ,6년 전,ko
카페보니또,강북구,번2동,ChIJ43Kchgq8fDURIpLDwH0_8sE,37.6290587,127.0394539,Leewonhwae Lee,4,꽤 좋읍니다 큰길가 바로안에 위치하고 분위기도좋고 커피맛도괜찬읍니다 추천해요,8년 전,ko
카페보니또,강북구,번2동,ChIJ43Kchgq8fDURIpLDwH0_8sE,37.6290587,127.0394539,권만식,4,커피 맛있어용,8년 전,ko
카페보니또,강북구,번2동,ChIJ43Kchgq8fDURIpLDwH0_8sE,37.6290587,127.0394539,Ryan C. Niman,4,"제가 방문했을 때는 붐비지 않았어요. 음료 메뉴도 다양하고 가벼운 디저트도 있었어요. 바리스타분도 친절하셔서 음료를 직접 가져다주셨어요. 플라스틱 컵이 좀 아쉬웠지만, 분위기는 좋았고 음악도 은은하게 흘러나왔어요. 옆에는 편안한 벤치 좌석이 있었고, 개인 좌석도 편안했어요. 밖을 내다볼 만큼 흥미로운 교차로는 아니었지만, 적어도 어느 정도 전망은 볼 수 있었어요. 아이스 라떼는 괜찮았어요. 엄청 훌륭하진 않았지만, 평균 이상은 됐어요. 와이파이도 가능했어요.",9년 전,ko
카페봉,강북구,수유2동,ChIJEUZqCBy8fDURWYeIBfZUKB4,37.6463256,127.0247178,H.J S,5,"와이파이 아주 잘터지고
조용하고  아늑합니다
커피맛도  좋고 가격도 저렴해요",5년 전,ko
카페봉,강북구,수유2동,ChIJEUZqCBy8fDURWYeIBfZUKB4,37.6463256,127.0247178,Happy Star (행복한별),5,,4년 전,
카페봉,강북구,수유2동,ChIJEUZqCBy8fDURWYeIBfZUKB4,37.6463256,127.0247178,BK K,1,,6년 전,
카페프리헷번동점,강북구,번3동,ChIJXSyQx_S7fDURgcnMoDeswBc,37.6260711,127.0440156,이지혜,5,"종종  오는곳이에요
집이랑도 가깝고.. 무인카페중에서 분위기 좋은곳이랍니다 ^^",1년 전,ko
카페프리헷번동점,강북구,번3동,ChIJXSyQx_S7fDURgcnMoDeswBc,37.6260711,127.0440156,안녕,4,,1년 전,
커피910,강북구,삼양동,ChIJ5WKYER69fDURGxE4nrwP-OM,37.6272315,127.0179237,쩨리,5,"내부 좌석은 4~5개정도 되었습니다
커피 맛있었습니다",6달 전,ko
커피910,강북구,삼양동,ChIJ5WKYER69fDURGxE4nrwP-OM,37.6272315,127.0179237,YOUNGGEUN SON,5,좋은 위치,2년 전,ko
커피910,강북구,삼양동,ChIJ5WKYER69fDURGxE4nrwP-OM,37.6272315,127.0179237,Richard Yun,5,좋아요 👍,4달 전,ko
커피910,강북구,삼양동,ChIJ5WKYER69fDURGxE4nrwP-OM,37.6272315,127.0179237,이광욱,4,,3년 전,
커피910,강북구,삼양동,ChIJ5WKYER69fDURGxE4nrwP-OM,37.6272315,127.0179237,Kyung-Min Nae,5,,3년 전,
커피바실리아,강북구,우이동,ChIJSUGnrya8fDURsOrLacJJF30,37.6511054,127.0126304,Hanshin Jo,5,"진정한 커피 전문점. 일단 다양한 지역에서 생산된 커피로 만드는 드립커피, 다양한 아인슈페너, 그리고 에스프레소 기반 커피를 모두 즐길 수 있는 커피 전문점이다. 사장님이 직접 정성스럽게 커피를 만드신다. 커피가 가장 우선이 카페이다.",1년 전,ko
커피바실리아,강북구,우이동,ChIJSUGnrya8fDURsOrLacJJF30,37.6511054,127.0126304,Allen K (Yamin),5,"여기 바리스타 쵝오심.
특히 아이스 에스프레소는 본연의 맛을 녹은 얼음이 방해하지 않도록 주시는데 감동 그 자체입니다.
브랜드들이 커피뿐 아니라  진짜 고급입니다",4년 전,ko
커피바실리아,강북구,우이동,ChIJSUGnrya8fDURsOrLacJJF30,37.6511054,127.0126304,Ride “Snowman” The Wind,4,카페라떼 마셨는데 다른 기성브랜드와 다른 느낌과 맛이 좋더군요. 여러 메뉴가 많은데 차별성이 강한 곳입니다.,5년 전,ko
커피앤드알코올,강북구,우이동,ChIJ_ZPWlf6_fDURwMvp7y-AXMc,37.6700919,127.0071958,테바 תֵּבָה,5,"This is a bakery cafe located at the entrance of Bukhansan Mountain in Seoul, Korea, which has good air.
It is recommended because you can taste various delicious breads, including a spacious space and patented bread made by a bakery master who has won awards in competitions.
Please visit this famous mountain cafe in Seoul and have a great time with bread 🍞 and coffee ☕️

한국 서울의 공기좋은 북한산 입구에 있는 베이커리 카페입니다.
넓은 장소, 경진대회에서 수상 경력있는 제빵 기능장이 만든 특허받은 빵 🍞  등 맛있는 다양한 빵을 맛볼 수 있어 추천합니다.
서울에서 잘 알려진 유명한 산 속의 이 카페에 한 번 방문하셔서 빵과 함께 즐거운 시간 보내시기 바랍니다.",9달 전,ko
커피앤드알코올,강북구,우이동,ChIJ_ZPWlf6_fDURwMvp7y-AXMc,37.6700919,127.0071958,박지현,5,커피값도 괜찮고 빵 종류가 많아서 좋아요.,2주 전,ko
커피앤드알코올,강북구,우이동,ChIJ_ZPWlf6_fDURwMvp7y-AXMc,37.6700919,127.0071958,주재성,3,"아침 10시 9분에 입장해서 빵고르고 커피주문후

이층에 올라가는데 목재로된 계단이었어요

앞에 다른 손님이 먼저 올라가는데 앞에 날리는게 있어서 보는데 계단에 청소가 안되있네요

빵은 맛있었으나 오픈후에 입장을 했는데 청소가 안되있는건 문제가 있네요

개선바람니다",3달 전,ko
커피앤드알코올,강북구,우이동,ChIJ_ZPWlf6_fDURwMvp7y-AXMc,37.6700919,127.0071958,**금동이언니링고누나,4,"우이산쪽 얘기만 들어봤지 실제 첨 가봤는데
서울에 이런곳이 있다니 놀라웠습니당, 좋드라구요",4달 전,ko
커피앤드알코올,강북구,우이동,ChIJ_ZPWlf6_fDURwMvp7y-AXMc,37.6700919,127.0071958,Kevin Ko,4,"북한산국립공원 아래에 위치한 베이커리 카페입니다. 하이그라운드는 높은 언덕과 넓은 대지를 형상화하여 하늘 아래 최고의 곳이라는 의미를 담고 있다고 합니다. 우이신설선의 북한산우이역에서 950m 정도여서 도보로 십여분 걸리고, 입구에서 좌측으로 돌아가면 넓은 주차장이 있습니다. 3개동 건물이 연결되어 있으며, 루프탑과 여러개의 야외 테라스들도 있고, 실내 공간이 꽤 넓어서 좌석이 꽤 많이 배치되어 있습니다.
대한민국 우수숙련기술자인 제과기능장 정덕중님이 만든 다양한 빵들을 드실 수 있는데, 화학첨가제를 사용하지 않은 저온숙성 천연발효종으로 빵 그대로의 풍미를 살려 매일 매장에서 직접 구운다고 합니다.
북한산의 푸르름, 맑은 공기와 함께 맛있는 빵과 커피를 즐기고 왔습니다.",3년 전,ko
컴포즈커피삼양솔매점,강북구,송천동,ChIJl5_zfgC9fDUReg9EPSveG8A,37.6247748,127.0200612,쩨리,5,"안쪽으로 테이블 5개정도 있습니다
주민센터 바로 맞은편에 있습니다
키오스크가 건물 안팎으로 있습니다",5달 전,ko
컴폴커피,강북구,번2동,ChIJed6JeCa9fDUR0nDcmKyt1RI,37.6347979,127.0280646,Traveller Jun,5,"since2020.

빈티지한 감성의 작은 동네 커피숍. 이 카페만의 시그니처 커피 컴 폴 크림라떼와 카푸치노 브륄레 주문. 크림라떼는 피넛버터가 들어가 고소하고 달달한 맛. 카푸치노 브륄레는 커피 윗 면이 딱딱한 설탕 결정으로 수저로 톡톡 부숴가며 달콤 쌉싸름하게 먹을 수 있는 커피. 디저트 휘낭시에, 브라우니도 먹을 만 하다.

맛있게 잘 먹고 갑니다~",3달 전,ko
컴폴커피,강북구,번2동,ChIJed6JeCa9fDUR0nDcmKyt1RI,37.6347979,127.0280646,NoopNoop Kim,5,"1-2달 안에 가장 많이 방문한 카페입니다. 운전하면서 지나가다 발견해서 찾아간 곳인데 외관에서 맛도리 커피느낌이 물씬 풍겼는데 실망시키지 않았습니다.. 빈티지한 분위기도 커피랑 잘어울리구요. 댕댕이도 출입가능하고, 화장실도 있습니다. 대신 넘 미니미해요..! 주차가 안된다는 점이 아쉬워서 서비스에서 별하나 뺐습니다..",7달 전,ko
컴폴커피,강북구,번2동,ChIJed6JeCa9fDUR0nDcmKyt1RI,37.6347979,127.0280646,김봉진,4,"커피맛은 좋은편임. 다만 메뉴가 나오는데 시간이 좀 걸리는편임.

그리고.. 비흡연자 입장에서 가장 큰 문제로 보이는건 사장님이 가게 바로 앞에 나가셔서 연초(담배) 피우시는거..

커피로는 나무랄데 없는 맛이었음. 내 취향이기도 했고.",3년 전,ko
컴폴커피,강북구,번2동,ChIJed6JeCa9fDUR0nDcmKyt1RI,37.6347979,127.0280646,Daniel Kim,5,커피도 맛있었고 앤틱한 인테리어와 소품이 인상적,1년 전,ko
컴폴커피,강북구,번2동,ChIJed6JeCa9fDUR0nDcmKyt1RI,37.6347979,127.0280646,Byul (별),5,"빈티지한 분위기의 카페.
오늘의 커피가 있는것이 좋다.",10달 전,ko
코이,강북구,인수동,ChIJK6RPdjm8fDUR6H90muRthEw,37.6414707,127.0106031,CORPTURN _,4,관공서치고 되게친벌함 주차장없어서 마지막 하나 안차있음,6달 전,ko
코이,강북구,인수동,ChIJK6RPdjm8fDUR6H90muRthEw,37.6414707,127.0106031,SunMo Yang,4,센터가 좁아서 다소 불편하지만 공무원들 모두 친절해서 좋아요,4년 전,ko
코이,강북구,인수동,ChIJK6RPdjm8fDUR6H90muRthEw,37.6414707,127.0106031,이유유,2,관공서,2년 전,ko
코이,강북구,인수동,ChIJK6RPdjm8fDUR6H90muRthEw,37.6414707,127.0106031,이은채,5,,11달 전,
코이,강북구,인수동,ChIJK6RPdjm8fDUR6H90muRthEw,37.6414707,127.0106031,김지훈,5,,3년 전,
크림앤버터,강북구,우이동,ChIJzVQ-jXq9fDUR7MNRRoDKUKk,37.6469784,127.0106848,Hanshin Jo,5,"젤라또, 케이크, 쿠키와 다양한 음료수가 있는 카페. 사장님이 모든 것을 직접 만드는 수제 공장 같은 카페이다. 자주 들리면서 하나씩 맛보고 싶은 곳이다.",1년 전,ko
크림앤버터,강북구,우이동,ChIJzVQ-jXq9fDUR7MNRRoDKUKk,37.6469784,127.0106848,박범선,5,,11달 전,
투썸플레이스미아,강북구,삼각산동,ChIJIwz-wqm9fDURC-Zb1c3Iw5A,37.6185566,127.0188215,쩨리,5,"건물에 주차장 있습니다.
투썸플레이스는 2층에 위치하고 있으며 뷰가 좋았습니다.",1년 전,ko
투썸플레이스미아,강북구,삼각산동,ChIJIwz-wqm9fDURC-Zb1c3Iw5A,37.6185566,127.0188215,박영진,5,"코로나에 야외에서 마실수있는 투썸.너무좋아요.
주차장까지 이용가는해서 정말 편해요.
딸기도 엄청 싱싱하네요",4년 전,ko
투썸플레이스미아,강북구,삼각산동,ChIJIwz-wqm9fDURC-Zb1c3Iw5A,37.6185566,127.0188215,TL K,4,"미아뉴타운내 두산위브트레지움아파트 상가에 위치한 CJ계열 카페. 로비 공간도 넓고, 테라스 좌석도 있어 여유롭게 커피와 음료, 디저트를 즐길 수 있다. 주로 미아뉴타운 주민들이 이용함.",6년 전,ko
투썸플레이스미아,강북구,삼각산동,ChIJIwz-wqm9fDURC-Zb1c3Iw5A,37.6185566,127.0188215,남궁정태 (너뒤에나있다),3,음료가 맛은 둘째 치고 양이 너무 적다. 이런식이라면 케익외에 투썸의 다른 장점은 있는걸까?,4년 전,ko
투썸플레이스미아,강북구,삼각산동,ChIJIwz-wqm9fDURC-Zb1c3Iw5A,37.6185566,127.0188215,최진호,4,"역시 커피전문점이라서 시끄러운게 단점.
뭐 그 외엔 앞이 탁 트여있어 답답하지 않은 전망을 가지고 있어 좋음.",4년 전,ko
투썸플레이스북한산우이역점,강북구,우이동,ChIJI0rjw4-_fDURH8yaIa_JAeU,37.6636721,127.0118984,연Lotus,4,3층과 루푸탑 엘베가 없습니다. 하지만 2층부터 발코니가 있고 루푸탑에서보는 삼각산(북한산)뷰는 최고입니다. 앞쪽에 안토 리조트까지 차한잔으로 이런 평화와 호사라니 게다가 지하철로 접근가능한 너무 좋습니다. 여기선 메뉴는 그냥 협찬입니다.,1주 전,ko
투썸플레이스북한산우이역점,강북구,우이동,ChIJI0rjw4-_fDURH8yaIa_JAeU,37.6636721,127.0118984,쩨리,5,자리 제법 있으나 사람도 많았습니다. 주차는 맞은편 공영주차장에 했는데 매장앞에도 주차 가능했습니다. 맨 위층이나 테라스자리에서 바라보는 뷰가 좋았습니다,1주 전,ko
투썸플레이스북한산우이역점,강북구,우이동,ChIJI0rjw4-_fDURH8yaIa_JAeU,37.6636721,127.0118984,minnim,5,"진짜 너무너무 좋아서 깜짝 놀랐어요. 다녀본 투썸 중에
최고네요. 쾌적하고 깔끔한 것도 좋지만 경치가 최고에요. 통창에 보이는 풍경도 좋지만 야외 좌석도 많고 루프탑도 있어서 특히 요즘 같은 가을 날씨에 바깥 바람쐬기
정말 좋아요. 등산 오신 분들도 많이 들리시는 듯 보였어요. 평일 오전에 갔는데 조용하니 좋았습니다. 꼭 추천해요!",2년 전,ko
투썸플레이스북한산우이역점,강북구,우이동,ChIJI0rjw4-_fDURH8yaIa_JAeU,37.6636721,127.0118984,윤소향 (퍼플레인),3,주변 풍경이 좋지만 어르신들이 많고 엄청 시끄럽네요. 화장실 환기가 안 돼서 냄새 심하고 특히 3층 남자화장실 근처는 찌린내가 심해요. 신경 좀 쓰셨으면 좋겠어요.,2달 전,ko
투썸플레이스북한산우이역점,강북구,우이동,ChIJI0rjw4-_fDURH8yaIa_JAeU,37.6636721,127.0118984,Regina,5,"4층이고 엄청 넓고 테이블이랑 의자가 다양해서 좋아요 산도 보이고 2,3,4 층 야외 테이블도 많아서 시원할 때 밖에 앉으면 딱일듯
공부할만한 곳도 많아서 너무 좋아요",1년 전,ko
파라스파라서울,강북구,우이동,ChIJSZsc1Ju-fDURewBLRwO9G_o,37.6618177,127.0129067,전지윤 (별자리),5,,2달 전,
파리바게뜨,강북구,수유2동,ChIJ704CQBG8fDURXDlXN32LzUQ,37.6380127,127.025279,재구언,4,크리스마스 케이크 할인 받아서 주문했구요. 역시 대목이라 그런지 사람들이 엄청나게 많았는데 신속하게 케이크를 받을 수 있어서 만족스러웠어요!! 종류도 가장 많았고 서비스도 굉장히 좋았습니다 다시 방문 하고 싶을 정도!!,10달 전,ko
파리바게뜨,강북구,수유2동,ChIJ704CQBG8fDURXDlXN32LzUQ,37.6380127,127.025279,Jion Hwang,5,여기서 빵을 많이 시켰거든요? 먹어봤더니 너무 맛있었어요  딸기스무디도 꿀맛이였어요!~,2년 전,ko
파리바게뜨,강북구,수유2동,ChIJ704CQBG8fDURXDlXN32LzUQ,37.6380127,127.025279,Grace Kimberly,5,"정말 갓나온빵을 먹을수 있어서 정말좋다..
항상 손님이 많다...직접구운빵이 시간맞추어가면 살수있다..강력추천",10달 전,ko
파리바게뜨,강북구,수유2동,ChIJ704CQBG8fDURXDlXN32LzUQ,37.6380127,127.025279,김성희,4,다양한  메뉴가 있어서 골고루 쇼핑할수 있어요 2만원이상 구매하면 카스테라 1박스주네요 14000원에  판매 하고있는 제품이예요,2년 전,ko
파리바게뜨,강북구,수유2동,ChIJ704CQBG8fDURXDlXN32LzUQ,37.6380127,127.025279,n ss,5,여러 종류의 빵들이 많습니다.,2년 전,ko
